url,neighborhood,source,dest,matrix
"https://drive.google.com/uc?export=view&id=1btdfG3Eyj2sqLA3PZ6xA77RtANznpMYC
",cortez,"POLYGON ((270 1776.5, 268 1637, 652 1641, 652 1775.5, 270 1776.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.853817057068744, -0.052084839830858314, 0.0], [-0.014194614085522916, 5.527965308282795, 0.0], [6279046.053048752, 1833897.7893046972, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1bvDAX_2fOM7UGOLsrF_KCyf_3OXg5OmH
",cortez,"POLYGON ((1468 816, 1463 42, 3568.5 52, 3571 821, 1468 816))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[1.0654640850063137, -0.009019415116038808, 0.0], [5.464687542090934e-07, 0.9820112975042604, 0.0], [6279035.059246126, 1842910.5471157287, 0.9999999999999994]]"
"https://drive.google.com/uc?export=view&id=1c0o6ijZ5NBnwvenETHcVlxvEcFn9dRze
",city_center,"POLYGON ((209 1808, 208 1684, 685 1686.5, 683.5 1808, 209 1808))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.476571813788515, -0.0541275123412706, 0.0], [0.03937977232682677, 6.157464207625349, 0.0], [6278897.388811778, 1831062.3704965198, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1c4TZ9VIZ1OUjOnCiHHNLgeGMtm2QyoL_
",east_village,"POLYGON ((131.5 1732.5, 130 1517.5, 618.5 1517.5, 618.5 1733, 131.5 1732.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.583792387167768, -0.02121077121787316, 0.0], [-0.007820627854652956, 5.365941844518667, 0.0], [6281555.631274757, 1831733.61984494, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1cEDVNW61Y73NpNWq9Fcr0V310QgEDTqK
",core,"POLYGON ((1119 968.5, 1119 307, 3753.5 309.5, 3756 981, 1119 968.5))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[1.1690332357700504, -0.010063710098262553, 0.0], [0.002746289898374172, 1.134276816684329, 0.0], [6279006.600638331, 1841089.875675401, 0.9999999999999997]]"
"https://drive.google.com/uc?export=view&id=1cFqbXlMFV5V-ppHDuntQkmgIONI8juWS
",city_center,"POLYGON ((197.5 1820.5, 199.5 1700, 661.5 1702, 662.5 1821.5, 197.5 1820.5))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.647650538934782, -0.05919655944592714, 0.0], [0.05554079130955988, 6.299267607456654, 0.0], [6278899.191272127, 1830725.4493128124, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1cOK6q9EDwVfT0gyxgjFE-yvj-d55I3Ns
",east_village,"POLYGON ((131.5 1724.5, 132 1510.5, 622.5 1516.5, 619.5 1731, 131.5 1724.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.565914581212857, -0.08726671328778608, 0.0], [0.05716960616732264, 5.390200421182548, 0.0], [6281447.228406456, 1831743.3514514794, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",city_center,"POLYGON ((205.5 1810.5, 207.5 1693, 675 1694.5, 677.5 1812, 205.5 1810.5))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.559255004102835, -0.05884026293407814, 0.0], [0.014141024773305897, 6.4339986061090775, 0.0], [6278937.2769266525, 1830543.378313688, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1crE0RwAKZvIl0KWeMCBgOBBwWYvYpaAd
",gaslamp,"POLYGON ((487 1939, 488.5 1571.5, 670 1571.5, 672.5 1940, 487 1939))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.037939724041836, -0.025528900671032962, 0.0], [-0.0027806370628618645, 7.290782429398606, 0.0], [6279957.145588296, 1827281.8254429772, 1.0000000000000004]]"
"https://drive.google.com/uc?export=view&id=1d65BkWq8AU4pLZAd7zJS1Nzf0QV5hIEa
",cortez,"POLYGON ((255 1789, 255 1649, 634.5 1648.5, 635.5 1788.5, 255 1789))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.900004067678578, -0.023416885368775224, 0.0], [0.007478425104577169, 5.411583779519273, 0.0], [6279079.143146722, 1834022.065892789, 0.9999999999999994]]"
"https://drive.google.com/uc?export=view&id=1dEjWAZvWhexNzIad5t5Ag_kHbzk0BEgE
",golden_hill,"POLYGON ((113.5 1813, 111.5 1651.5, 576.5 1671.5, 572.5 1815.5, 113.5 1813))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[7.1199883065505585, -0.08919659771953672, 0.0], [0.005711092533865186, 7.127138028457383, 0.0], [6285037.552770481, 1829255.7420127592, 0.9999999999999991]]"
"https://drive.google.com/uc?export=view&id=1dHge2A2RJaA3FH2wyDLrtgDr5PS5Ns5_
",east_village_south,"POLYGON ((159.5 1844.5, 159 1570.5, 621 1561.5, 621 1846, 159.5 1844.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.888300210416699, -0.006298997666142218, 0.0], [0.009037444527492949, 6.801062328983006, 0.0], [6281318.966996958, 1827321.1073284906, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1dRM6E5VtaBNfTu-1FyNy6PBfbx2_E551
",marina,"POLYGON ((933 970, 941.5 601, 3240.5 -544, 3222 1005, 933 970))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[0.9712457016710302, -0.01107344536452859, 0.0], [0.009092075896285426, 1.0011305910089148, 0.0], [6278013.56212155, 1839300.5054880583, 1.0]]"
"https://drive.google.com/uc?export=view&id=1dZchBcYIokTOieX-4QsvZoHN2blXAwrf
",gaslamp,"POLYGON ((2724.5 1661, 2712 -363.5, 3713.5 -366.5, 3711.5 1696.5, 2724.5 1661))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[0.5606940589540833, -0.02227308885081236, 0.0], [-0.0011648768217618268, 1.3127221587607132, 0.0], [6279910.673768664, 1839275.3219648728, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1ddoVOfLgezIZ_bsM-rVGTVkMuVBDyn0O
",gaslamp,"POLYGON ((2724.5 1677, 2717 -342.5, 3708.5 -318.5, 3706.5 1701.5, 2724.5 1677))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[0.5649730732544861, -0.033657978890044425, 0.0], [-0.0005209727817426136, 1.328428008478627, 0.0], [6279897.210106815, 1839271.680172985, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1dgkEOZqXr3xVBv5ulGdadjNM58pZkEFX
",marina,"POLYGON ((941.5 601, 3283.5 -566, 3270 973, 981 943, 941.5 601))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[0.9597949059142494, -0.002444507834548478, 0.0], [-0.0004996959234872392, 1.011104236733549, 0.0], [6278008.938070862, 1839298.0138204223, 0.9999999999999993]]"
"https://drive.google.com/uc?export=view&id=1dkMoB5G5SqSuXqrnGEtNwp4g5fkarDYy
",east_village,"POLYGON ((165.5 1743.5, 163 1526.5, 652.5 1530.5, 654.5 1746, 165.5 1743.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.566990022114799, -0.05388603961010615, 0.0], [-0.0463960719701004, 5.3414732159134095, 0.0], [6281434.479925953, 1831726.0440522972, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1dotg69Glm_Sc-BRcJSsBOsYPax3_j__G
",marina,"POLYGON ((172.5 1813.5, 173.5 1745.5, 587 1538.5, 586 1814, 172.5 1813.5))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.377478161697201, -0.0019798118646324053, 0.0], [0.005771527669764971, 5.619374156729957, 0.0], [6277990.429939725, 1830077.175712341, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1dpJLb1rFTBH0cW9NT-pdWM1vG-hAwKZw
",gaslamp,"POLYGON ((479 1925, 480.5 1566.5, 655 1564.5, 659.5 1923, 479 1925))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.1400509809999546, 0.07866633818846279, 0.0], [-0.01174401442034077, 7.483631738366331, 0.0], [6279948.121636473, 1826964.2117110712, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1dpvNrQwfnn_-Lp-nREwCxaqaENCFt0aa
",east_village_south,"POLYGON ((160.5 1837.5, 159 1564.5, 625 1553.5, 626 1838, 160.5 1837.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.837523356170474, 0.01579711484576367, 0.0], [-0.011798800041826223, 6.812796264278424, 0.0], [6281359.635787171, 1827341.8266693372, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1dqnu1felW8hJJRSoMp_KRTrDDWLauYqp
",columbia,"POLYGON ((422 1875.5, 422 1653.5, 637.5 1654.5, 636 1875.5, 422 1875.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.8410693099138618, -0.03552113171690961, 0.0], [0.053979489180624105, 5.088205908899461, 0.0], [6277233.416880565, 1833036.9286212258, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1dvcSgHl_JeVCVHFil4_JOqV3IG9WmVQR
",east_village_south,"POLYGON ((890.5 1110.5, 893 -440, 3469 -469, 3466.5 1115, 890.5 1110.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[1.055490375919777, -0.005270478828265352, 0.0], [0.004194399432754476, 1.2120025278335793, 0.0], [6281329.468979068, 1838531.2998610993, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1dzGXSMVjdqz3dS-ulrPWFk08SNGwbp_w
",columbia,"POLYGON ((424.5 1878, 424.5 1658.5, 641.5 1659, 642 1880, 424.5 1878))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.7968624805048674, -0.05280501947183615, 0.0], [0.0369601250690634, 5.117254738169496, 0.0], [6277272.4630988715, 1832973.9037008767, 1.0]]"
"https://drive.google.com/uc?export=view&id=1eBlW6LuQbrqb3BQsdcsj7mOqzIFRkT8Z
",gaslamp,"POLYGON ((484 1948, 484.5 1581.5, 665 1579.5, 668.5 1949, 484 1948))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.0545462014995364, 0.013838419221723155, 0.0], [-0.011130483075936016, 7.290582584794887, 0.0], [6279974.498648437, 1827193.8030187145, 1.0000000000000004]]"
"https://drive.google.com/uc?export=view&id=1ebZUdRpZ3SR9v_VX8UUake8e1Oj7i_r7
",columbia,"POLYGON ((424.5 1871.5, 422.5 1648.5, 640 1650, 641.5 1873.5, 424.5 1871.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.796966705587581, -0.06401518845683074, 0.0], [0.01095201349397254, 5.048974831775222, 0.0], [6277322.2972150585, 1833140.9865251088, 0.9999999999999994]]"
"https://drive.google.com/uc?export=view&id=1egxL--on6H6Ri5402I8c8Tf4BOgO1RCq
",east_village,"POLYGON ((707.5 521, 729.5 -676.5, 3455.5 -673, 3456.5 517.5, 707.5 521))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[0.994869158060904, -0.0032763097874817524, 0.0], [0.010868639087346825, 0.9672896635477884, 0.0], [6281559.054385434, 1840528.0452484828, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1enECsaAFJ7ZEBuU2BiofS8Kda-V7L8n4
",east_village,"POLYGON ((705 501.5, 710 -689, 3418 -708, 3437.5 513, 705 501.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[1.0011699045190592, -0.0020055158145839574, 0.0], [-0.004070173309034959, 0.9578109636565537, 0.0], [6281564.316864731, 1840541.7373275668, 0.9999999999999996]]"
"https://drive.google.com/uc?export=view&id=1euVJ8MQbsqsrhX60SD-MIQ4E4J6Pum2L
",columbia,"POLYGON ((2339.5 1341, 2324.5 112, 3538.5 117, 3546 1346, 2339.5 1341))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[0.6815896542136234, -0.007982209911367624, 0.0], [0.0011543309118681993, 0.9171373565237204, 0.0], [6277359.287729662, 1841352.3876152325, 1.0]]"
"https://drive.google.com/uc?export=view&id=1exgwA40NoOCLAwHgyXvthZvWukYKLpie
",columbia,"POLYGON ((420.5 1878, 419 1655.5, 634.5 1655.5, 637 1876, 420.5 1878))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.8190743672567495, 0.00014080931071421636, 0.0], [0.006538618601149245, 5.088237568281255, 0.0], [6277334.977917607, 1833010.3620827622, 1.0]]"
"https://drive.google.com/uc?export=view&id=1f72GIIt86gCwWh3HN6ckb2xu4mjckjdX
",east_village_south,"POLYGON ((149.5 1852.5, 150 1578.5, 605 1570.5, 603 1854, 149.5 1852.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.985718400388405, -0.013764622302754059, 0.0], [0.041316421158291455, 6.813526560583625, 0.0], [6281304.875804412, 1827246.3665749084, 1.0000000000000004]]"
"https://drive.google.com/uc?export=view&id=1f9Zr_0JkeOIKeBJTIOWK2N9_FihSM2GR
",city_center,"POLYGON ((211.5 1804.5, 210.5 1685, 677.5 1686, 678.5 1801.5, 211.5 1804.5))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.598013724998253, -0.024810396557829135, 0.0], [-0.028099334954649075, 6.431357988295348, 0.0], [6278973.345414234, 1830586.1223000274, 1.0000000000000004]]"
"https://drive.google.com/uc?export=view&id=1fKQxP70f99-ep0GiociB-BTwosIbNr6-
",marina,"POLYGON ((165.5 1807.5, 165 1739.5, 583 1536, 581 1811.5, 165.5 1807.5))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.33823195923309, -0.04909898893298543, 0.0], [0.01712752397512928, 5.619178074051363, 0.0], [6278018.481405725, 1830118.988801699, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1fM6cN3rVVW3WIFctsvqkbYV379zbOwY2
",gaslamp,"POLYGON ((484 1946, 483.5 1579.5, 664 1577.5, 668.5 1946, 484 1946))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.054470408702788, 0.034081751801603465, 0.0], [-0.01944367778135865, 7.300393268337223, 0.0], [6279990.6943861805, 1827181.284955434, 0.9999999999999996]]"
"https://drive.google.com/uc?export=view&id=1fQUNjvd9l2wYnIvrJxlOcTckhhxsAEYy
",cortez,"POLYGON ((268 1779, 267 1639, 649.5 1643.5, 652.5 1777.5, 268 1779))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.846327248429682, -0.051744094549355225, 0.0], [-0.05505091365993963, 5.5273903936640245, 0.0], [6279126.696010771, 1833886.1127497018, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1fkcIu-pbR9lz7Ipu76-TIA6SuuEYEm37
",sherman_height,"POLYGON ((186 1883.5, 189 1650, 530 1652.5, 529 1882, 186 1883.5))","POLYGON ((6285842.880290225 1838320.4808238894, 6285858.862213641 1840242.7000765651, 6287154.647679806 1840266.7971412241, 6287147.123088554 1838309.2908856422, 6285842.880290225 1838320.4808238894))","[[3.8010221954874592, 0.006910038871908498, 0.0], [0.08390182187966594, 8.378311996322866, 0.0], [6284989.957341711, 1824477.8626853907, 1.0]]"
"https://drive.google.com/uc?export=view&id=1flEWsKci1bsoLCsxUPdRwKQU9eJ2yO3B
",barrio_logan,"POLYGON ((216 1745.5, 512.5 1502, 613 1629, 243 1930, 216 1745.5))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[6.9429927574693355, -0.005520271502285058, 0.0], [0.044525788273747084, 7.102258974579097, 0.0], [6283229.579276387, 1823784.8774687871, 0.9999999999999997]]"
"https://drive.google.com/uc?export=view&id=1g3vaHyg-d-ZYkb1oK4dNlfB78aF7Ox3H
",cortez,"POLYGON ((262 1801.5, 261 1658, 666 1657, 665 1806.5, 262 1801.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.549346834406551, -0.05426240574438498, 0.0], [0.027908932941646786, 5.169834867456976, 0.0], [6279097.072856543, 1834390.263928058, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1gCgXkpmcZKqOnJTwMip_LTcRhY5Gd52I
",gaslamp,"POLYGON ((473 1956, 472.5 1589.5, 650 1589.5, 653.5 1958, 473 1956))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.1145089191674953, -0.04671093141167137, 0.0], [-0.01560363942891885, 7.300881388906128, 0.0], [6279989.286763833, 1827145.9752981556, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1gDtlOvbRcmPO30YDF9SgqE6zrldMdHO9
",east_village,"POLYGON ((130.5 1731.5, 130 1516.5, 618.5 1515.5, 619.5 1731, 130.5 1731.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.572365599870068, -0.010177423988144148, 0.0], [-0.007810973054314422, 5.365903500423521, 0.0], [6281559.884628232, 1831737.5976464315, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1gFJlbxzUqtf_ztQv_r19OEHab77K33xA
",sherman_height,"POLYGON ((81 1938.5, 82 1558.5, 337 1564.5, 336 1939.5, 81 1938.5))","POLYGON ((6285842.880290225 1838320.4808238894, 6285858.862213641 1840242.7000765651, 6287154.647679806 1840266.7971412241, 6287147.123088554 1838309.2908856422, 6285842.880290225 1838320.4808238894))","[[5.097481390092637, -0.04521733271485949, 0.0], [0.04470993879887301, 5.13805465595102, 0.0], [6285357.251137148, 1830301.3874927897, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1gIBE8cIabyeNohxEyHkWm7ejY8M_F5YZ
",columbia,"POLYGON ((414.5 1877, 416.5 1660.5, 625.5 1660, 626 1875, 414.5 1877))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.923737241728301, 0.007070621546751661, 0.0], [0.05580280029456793, 5.223919602776886, 0.0], [6277220.58122228, 1832757.3120098491, 0.9999999999999999]]"
